"";"species";"coord_model";"lat";"long";"year";"country"
"2362";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2363";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2364";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2365";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2366";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2367";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2368";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2369";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2370";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2371";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2372";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2373";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2374";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2375";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2376";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2377";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2378";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2379";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2380";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2381";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2382";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2383";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2384";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2385";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2386";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2387";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2388";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2389";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2390";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2391";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2392";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2393";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2394";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2395";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2396";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2397";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2398";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2399";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2400";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2401";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2402";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2403";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2404";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2405";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2406";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2407";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2408";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2409";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2410";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2411";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2412";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2413";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2414";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2415";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2416";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2417";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2418";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2419";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2420";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2421";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2422";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2423";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2424";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2425";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2426";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2427";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2428";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2429";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2430";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2431";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2432";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2433";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2434";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2435";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2436";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2437";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2438";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2439";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2440";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2441";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2442";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2443";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2444";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2445";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2446";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2447";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2448";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2449";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2450";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2451";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2452";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2453";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2454";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2455";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2456";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2457";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2458";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2459";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2460";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2461";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2462";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2463";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2464";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2465";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2466";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2467";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2468";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2469";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2470";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2471";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2472";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2473";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2474";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2475";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2476";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2477";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2478";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2479";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2480";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2481";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2482";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2483";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2484";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2485";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2486";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2487";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2488";"Lonomia obliqua";0;-30,5361752;-52,5156041704733;NA;"Brazil"
"2489";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2490";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2491";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2492";"Lonomia obliqua";0;-28,5768433;-52,5969066;NA;"Brazil"
"2493";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2494";"Lonomia obliqua";0;-28,1287941;-51,393771;NA;"Brazil"
"2495";"Lonomia obliqua";0;-28,5768433;-52,5969066;NA;"Brazil"
"2496";"Lonomia obliqua";0;-28,53429;-52,1548439;NA;"Brazil"
"2497";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2498";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2499";"Lonomia obliqua";0;-27,8819735;-52,2433954;NA;"Brazil"
"2500";"Lonomia obliqua";0;-27,8819735;-52,2433954;NA;"Brazil"
"2501";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2502";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2503";"Lonomia obliqua";0;-27,8819735;-52,2433954;NA;"Brazil"
"2504";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2505";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2506";"Lonomia obliqua";0;-28,5768433;-52,5969066;NA;"Brazil"
"2507";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2508";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2509";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2510";"Lonomia obliqua";0;-28,5768433;-52,5969066;NA;"Brazil"
"2511";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2512";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2513";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2514";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2515";"Lonomia obliqua";0;-27,7034385;-52,4220174;NA;"Brazil"
"2516";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2517";"Lonomia obliqua";0;-28,1625105;-51,9297926;NA;"Brazil"
"2518";"Lonomia obliqua";0;-28,4575507;-52,8196547;NA;"Brazil"
"2519";"Lonomia obliqua";0;-27,35711;-53,3964117;NA;"Brazil"
"2520";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2521";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2522";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2523";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2524";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2525";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2526";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2527";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2528";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2529";"Lonomia obliqua";0;-28,1775297;-52,0360304;NA;"Brazil"
"2530";"Lonomia obliqua";0;-32,0066056;-52,040907;NA;"Brazil"
"2531";"Lonomia obliqua";0;-32,0066056;-52,040907;NA;"Brazil"
"2532";"Lonomia obliqua";0;-32,0066056;-52,040907;NA;"Brazil"
"2533";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2534";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2535";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2536";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2537";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2538";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2539";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2540";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2541";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2542";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2543";"Lonomia obliqua";0;-28,78345515;-53,0019107916741;NA;"Brazil"
"2544";"Lonomia obliqua";0;-28,9718745;-52,0069187;NA;"Brazil"
"2545";"Lonomia obliqua";0;-28,9718745;-52,0069187;NA;"Brazil"
"2546";"Lonomia obliqua";0;-28,9718745;-52,0069187;NA;"Brazil"
"2547";"Lonomia obliqua";0;-28,9718745;-52,0069187;NA;"Brazil"
"2548";"Lonomia obliqua";0;-27,3955734;-52,3024325;NA;"Brazil"
"2549";"Lonomia obliqua";0;-27,3955734;-52,3024325;NA;"Brazil"
"2550";"Lonomia obliqua";0;-27,3955734;-52,3024325;NA;"Brazil"
"2551";"Lonomia obliqua";0;-28,8731093;-52,1757917;NA;"Brazil"
"2552";"Lonomia obliqua";0;-28,8731093;-52,1757917;NA;"Brazil"
"2553";"Lonomia obliqua";0;-27,6970921;-52,0521778;NA;"Brazil"
"2554";"Lonomia obliqua";0;-27,4086573;-52,41305;NA;"Brazil"
"2555";"Lonomia obliqua";0;-27,4086573;-52,41305;NA;"Brazil"
"2556";"Lonomia obliqua";0;-27,9230048;-53,0401045;NA;"Brazil"
"2557";"Lonomia obliqua";0;-27,9230048;-53,0401045;NA;"Brazil"
"2558";"Lonomia obliqua";0;-27,6722339;-51,4583497;NA;"Brazil"
"2559";"Lonomia obliqua";0;-31,4655025;-52,3933371;NA;"Brazil"
"2560";"Lonomia obliqua";0;-31,4655025;-52,3933371;NA;"Brazil"
"2561";"Lonomia obliqua";0;-31,4655025;-52,3933371;NA;"Brazil"
"2562";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2563";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2564";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2565";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2566";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2567";"Lonomia obliqua";0;-27,7700117;-51,6616409;NA;"Brazil"
"2568";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2569";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2570";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2571";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2572";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2573";"Lonomia obliqua";0;-28,5865661;-52,2031474;NA;"Brazil"
"2574";"Lonomia obliqua";0;-27,7167968;-52,6257885;NA;"Brazil"
"2575";"Lonomia obliqua";0;-27,7167968;-52,6257885;NA;"Brazil"
"2576";"Lonomia obliqua";0;-27,7167968;-52,6257885;NA;"Brazil"
"2577";"Lonomia obliqua";0;-27,7167968;-52,6257885;NA;"Brazil"
"2578";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2579";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2580";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2581";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2582";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2583";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2584";"Lonomia obliqua";0;-28,8852198;-52,999098;NA;"Brazil"
"2585";"Lonomia obliqua";0;-28,2981634;-52,7942363;NA;"Brazil"
"2586";"Lonomia obliqua";0;-28,2981634;-52,7942363;NA;"Brazil"
"2587";"Lonomia obliqua";0;-28,2981634;-52,7942363;NA;"Brazil"
"2588";"Lonomia obliqua";0;-29,2978372;-51,5005613;NA;"Brazil"
"2589";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2590";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2591";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2592";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2593";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2594";"Lonomia obliqua";0;-28,5634054;-51,9741902;NA;"Brazil"
"2595";"Lonomia obliqua";0;-28,2721149;-51,6873536;NA;"Brazil"
"2596";"Lonomia obliqua";0;-28,2721149;-51,6873536;NA;"Brazil"
"2597";"Lonomia obliqua";0;-28,2721149;-51,6873536;NA;"Brazil"
"2598";"Lonomia obliqua";0;-27,76337295;-51,9890065638255;NA;"Brazil"
"2599";"Lonomia obliqua";0;-29,389131;-55,865875;NA;"Brazil"
"2600";"Lonomia obliqua";0;-28,0587829;-53,0657459;NA;"Brazil"
"2601";"Lonomia obliqua";0;-28,0587829;-53,0657459;NA;"Brazil"
"2602";"Lonomia obliqua";0;-28,0587829;-53,0657459;NA;"Brazil"
"2603";"Lonomia obliqua";0;-27,9533747;-52,0312591;NA;"Brazil"
"2604";"Lonomia obliqua";0;-27,9533747;-52,0312591;NA;"Brazil"
"2605";"Lonomia obliqua";0;-27,9533747;-52,0312591;NA;"Brazil"
"2606";"Lonomia obliqua";0;-27,9533747;-52,0312591;NA;"Brazil"
"2607";"Lonomia obliqua";0;-28,3429139;-51,8763682;NA;"Brazil"
"2608";"Lonomia obliqua";0;-28,3429139;-51,8763682;NA;"Brazil"
"2609";"Lonomia obliqua";0;-28,3429139;-51,8763682;NA;"Brazil"
"2610";"Lonomia obliqua";0;-28,3429139;-51,8763682;NA;"Brazil"
"2611";"Lonomia obliqua";0;-28,525842;-52,99282;NA;"Brazil"
"2612";"Lonomia obliqua";0;-28,525842;-52,99282;NA;"Brazil"
"2613";"Lonomia obliqua";0;-28,525842;-52,99282;NA;"Brazil"
"2614";"Lonomia obliqua";0;-28,525842;-52,99282;NA;"Brazil"
"2615";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2616";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2617";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2618";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2619";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2620";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2621";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2622";"Lonomia obliqua";0;-28,1184032;-52,7824375;NA;"Brazil"
"2623";"Lonomia obliqua";0;-28,1255645;-52,2976394;NA;"Brazil"
"2624";"Lonomia obliqua";0;-28,1255645;-52,2976394;NA;"Brazil"
"2625";"Lonomia obliqua";0;-28,1255645;-52,2976394;NA;"Brazil"
"2626";"Lonomia obliqua";0;-27,454386;-53,2482974;NA;"Brazil"
"2627";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2628";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2629";"Lonomia obliqua";0;-27,667414;-52,6487833;NA;"Brazil"
"2630";"Lonomia obliqua";0;-28,3878667;-51,8472645;NA;"Brazil"
"2631";"Lonomia obliqua";0;-28,3878667;-51,8472645;NA;"Brazil"
"2632";"Lonomia obliqua";0;-28,3878667;-51,8472645;NA;"Brazil"
"2633";"Lonomia obliqua";0;-28,984916;-51,8366385;NA;"Brazil"
"2634";"Lonomia obliqua";0;-30,5361752;-52,5156041704733;NA;"Brazil"
"2635";"Lonomia obliqua";0;-27,5299266;-52,7325438;NA;"Brazil"
"2636";"Lonomia obliqua";0;-27,5299266;-52,7325438;NA;"Brazil"
"2637";"Lonomia obliqua";0;-27,5299266;-52,7325438;NA;"Brazil"
"2638";"Lonomia obliqua";0;-27,8542708;-52,3029274;NA;"Brazil"
"2639";"Lonomia obliqua";0;-27,8542708;-52,3029274;NA;"Brazil"
"2640";"Lonomia obliqua";0;-27,8542708;-52,3029274;NA;"Brazil"
"2641";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2642";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2643";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2644";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2645";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2646";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2647";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2648";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2649";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2650";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2651";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2652";"Lonomia obliqua";0;-27,6350709;-52,2738654;NA;"Brazil"
"2653";"Lonomia obliqua";0;-28,498434;-52,5702451;NA;"Brazil"
"2654";"Lonomia obliqua";0;-28,498434;-52,5702451;NA;"Brazil"
"2655";"Lonomia obliqua";0;-27,3910282;-52,5703742;NA;"Brazil"
"2656";"Lonomia obliqua";0;-27,3910282;-52,5703742;NA;"Brazil"
"2657";"Lonomia obliqua";0;-28,7256962;-52,8453751;NA;"Brazil"
"2658";"Lonomia obliqua";0;-28,7256962;-52,8453751;NA;"Brazil"
"2659";"Lonomia obliqua";0;-28,7256962;-52,8453751;NA;"Brazil"
"2660";"Lonomia obliqua";0;-27,9128965;-52,2606058;NA;"Brazil"
"2661";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2662";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2663";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2664";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2665";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2666";"Lonomia obliqua";0;-29,22647;-51,3468188;NA;"Brazil"
"2667";"Lonomia obliqua";0;-27,4240501;-52,6738684;NA;"Brazil"
"2668";"Lonomia obliqua";0;-29,030129;-51,1833349;NA;"Brazil"
"2669";"Lonomia obliqua";0;-27,8603248;-52,0856015;NA;"Brazil"
"2670";"Lonomia obliqua";0;-27,8603248;-52,0856015;NA;"Brazil"
"2671";"Lonomia obliqua";0;-28,7959241;-53,2246622;NA;"Brazil"
"2672";"Lonomia obliqua";0;-28,7959241;-53,2246622;NA;"Brazil"
"2673";"Lonomia obliqua";0;-28,7959241;-53,2246622;NA;"Brazil"
"2674";"Lonomia obliqua";0;-29,2562253;-51,5269167;NA;"Brazil"
"2675";"Lonomia obliqua";0;-27,5879319;-52,0927073;NA;"Brazil"
"2676";"Lonomia obliqua";0;-27,5879319;-52,0927073;NA;"Brazil"
"2677";"Lonomia obliqua";0;-27,5879319;-52,0927073;NA;"Brazil"
"2678";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2679";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2680";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2681";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2682";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2683";"Lonomia obliqua";0;-28,4319165;-52,0348748;NA;"Brazil"
"2684";"Lonomia obliqua";0;-27,8871493;-52,2257967;NA;"Brazil"
"2685";"Lonomia obliqua";0;-27,8871493;-52,2257967;NA;"Brazil"
"2686";"Lonomia obliqua";0;-27,8871493;-52,2257967;NA;"Brazil"
"2687";"Lonomia obliqua";0;-28,8471928;-51,8907881;NA;"Brazil"
"2688";"Lonomia obliqua";0;-28,8471928;-51,8907881;NA;"Brazil"
"2689";"Lonomia obliqua";0;-27,5660564;-53,9719817;NA;"Brazil"
"2690";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2691";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2692";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2693";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2694";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2695";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2696";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2697";"Lonomia obliqua";0;-28,0564247;-51,8566036;NA;"Brazil"
"2698";"Lonomia obliqua";0;-28,3705672;-51,6366969;NA;"Brazil"
"2699";"Lonomia obliqua";0;-28,3705672;-51,6366969;NA;"Brazil"
"2700";"Lonomia obliqua";0;-28,3705672;-51,6366969;NA;"Brazil"
"2701";"Lonomia obliqua";0;-28,3705672;-51,6366969;NA;"Brazil"
"2702";"Lonomia obliqua";0;-28,3705672;-51,6366969;NA;"Brazil"
